bx_global,by_global,tx,ty,tile_id,status,dominant_main,dominant_test,changes
115,4,28,1,60,DOM_CHANGÉ,MAT_627,Grass_03_default,Dirt_01: 7.1% → 0.0% (-7.1%) | Grass_03_default: 0.0% → 92.7% (+92.7%) | MAT_627: 92.2% → 7.1% (-85.1%)
115,5,28,1,60,DOM_CHANGÉ,MAT_755,Grass_03_default,Dirt_01: 2.7% → 0.0% (-2.7%) | Grass_03_default: 0.0% → 32.1% (+32.1%) | MAT_755: 29.8% → 2.7% (-27.1%)
115,6,28,1,60,DOM_CHANGÉ,MAT_883,Grass_03_default,Dirt_01: 10.3% → 0.0% (-10.3%) | Grass_03_default: 0.0% → 57.3% (+57.3%) | MAT_883: 12.6% → 10.3% (-2.2%)
115,7,28,1,60,DOM_CHANGÉ,MAT_1011,Grass_03_default,Dirt_01: 9.2% → 0.0% (-9.2%) | Grass_03_default: 0.0% → 72.8% (+72.8%) | MAT_1011: 48.7% → 9.2% (-39.4%)
115,8,28,2,92,DOM_CHANGÉ,MAT_1139,Grass_03_default,Dirt_01: 1.4% → 0.0% (-1.4%) | Grass_03_default: 0.0% → 38.3% (+38.3%) | MAT_1139: 38.3% → 1.4% (-36.9%)
115,9,28,2,92,DOM_CHANGÉ,MAT_1267,Grass_03_default,Dirt_01: 1.7% → 0.0% (-1.7%) | Grass_03_default: 0.0% → 75.5% (+75.5%) | MAT_1267: 66.6% → 1.7% (-64.9%)
115,10,28,2,92,DOM_CHANGÉ,MAT_1395,Grass_03_default,Grass_03_default: 0.0% → 46.0% (+46.0%) | MAT_1395: 46.0% → 0.0% (-46.0%)
115,11,28,2,92,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 90.1% → 0.0% (-90.1%) | Grass_03_default: 0.0% → 93.8% (+93.8%)
115,12,28,3,124,DOM_CHANGÉ,MAT_1651,Grass_03_default,Grass_03_default: 0.0% → 98.6% (+98.6%) | MAT_1651: 76.1% → 0.8% (-75.3%)
115,13,28,3,124,DOM_CHANGÉ,MAT_1779,Grass_03_default,Dirt_01: 6.2% → 0.0% (-6.2%) | Grass_03_default: 0.0% → 93.7% (+93.7%) | MAT_1779: 50.6% → 6.2% (-44.4%)
115,14,28,3,124,DOM_CHANGÉ,MAT_1907,Grass_03_default,Grass_03_default: 0.0% → 99.1% (+99.1%) | MAT_1907: 93.8% → 0.0% (-93.8%)
115,15,28,3,124,DOM_CHANGÉ,MAT_2035,Grass_03_default,Dirt_01: 2.6% → 0.0% (-2.6%) | Grass_03_default: 0.0% → 95.4% (+95.4%) | MAT_2035: 82.3% → 2.6% (-79.8%)
115,16,28,4,156,DOM_CHANGÉ,MAT_2163,Grass_03_default,Dirt_01: 2.9% → 0.0% (-2.9%) | Grass_03_default: 0.0% → 97.1% (+97.1%) | MAT_2163: 97.1% → 2.9% (-94.2%)
115,17,28,4,156,DOM_CHANGÉ,MAT_2291,Grass_03_default,Dirt_01: 8.3% → 0.0% (-8.3%) | Grass_03_default: 0.0% → 24.0% (+24.0%) | MAT_2291: 24.0% → 8.3% (-15.7%)
115,18,28,4,156,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 34.8% → 0.0% (-34.8%) | Grass_03_default: 0.0% → 34.8% (+34.8%)
115,19,28,4,156,MODIFIÉ,MAT_2547,MAT_2547,Grass_03: 43.5% → 0.0% (-43.5%) | Grass_03_default: 0.0% → 43.5% (+43.5%)
115,20,28,5,188,MODIFIÉ,MAT_2675,MAT_2675,Grass_03: 43.8% → 0.0% (-43.8%) | Grass_03_default: 0.0% → 43.8% (+43.8%)
115,21,28,5,188,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 47.5% → 0.0% (-47.5%) | Grass_03_default: 0.0% → 69.4% (+69.4%)
115,22,28,5,188,DOM_CHANGÉ,MAT_2931,Grass_03_default,Grass_03_default: 0.0% → 93.3% (+93.3%) | MAT_2931: 93.3% → 0.0% (-93.3%)
115,23,28,5,188,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 100.0% → 0.0% (-100.0%) | Grass_03_default: 0.0% → 100.0% (+100.0%)
115,24,28,6,220,MODIFIÉ,MAT_3187,MAT_3187,Grass_03: 22.9% → 0.0% (-22.9%) | Grass_03_default: 0.0% → 22.9% (+22.9%)
115,25,28,6,220,MODIFIÉ,MAT_3315,MAT_3315,Grass_03: 3.0% → 0.0% (-3.0%) | Grass_03_default: 0.0% → 3.0% (+3.0%)
115,26,28,6,220,DOM_CHANGÉ,MAT_3443,Grass_03_default,Dirt_01: 3.9% → 0.0% (-3.9%) | Grass_03_default: 0.0% → 86.3% (+86.3%) | MAT_3443: 86.3% → 3.9% (-82.5%)
115,27,28,6,220,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 78.6% → 0.0% (-78.6%) | Grass_03_default: 0.0% → 96.3% (+96.3%)
115,28,28,7,252,DOM_CHANGÉ,MAT_3699,Grass_03_default,Grass_03_default: 0.0% → 99.9% (+99.9%) | MAT_3699: 41.4% → 0.0% (-41.4%)
115,29,28,7,252,DOM_CHANGÉ,MAT_3827,Grass_03_default,Dirt_01: 2.6% → 0.0% (-2.6%) | Grass_03_default: 0.0% → 97.0% (+97.0%) | MAT_3827: 84.6% → 2.6% (-82.0%)
115,30,28,7,252,DOM_CHANGÉ,MAT_3955,Grass_03_default,Dirt_01: 6.0% → 0.0% (-6.0%) | Grass_03_default: 0.0% → 84.9% (+84.9%) | MAT_3955: 68.7% → 6.0% (-62.7%)
115,31,28,7,252,DOM_CHANGÉ,MAT_4083,Grass_03_default,Dirt_01: 2.4% → 0.0% (-2.4%) | Grass_03_default: 0.0% → 97.4% (+97.4%) | MAT_4083: 11.2% → 2.4% (-8.8%)
115,32,28,8,284,DOM_CHANGÉ,MAT_4211,Grass_03_default,Dirt_01: 6.7% → 0.0% (-6.7%) | Grass_03_default: 0.0% → 30.9% (+30.9%) | MAT_4211: 25.5% → 6.7% (-18.8%)
115,33,28,8,284,DOM_CHANGÉ,MAT_4339,Grass_03_default,Grass_03_default: 0.0% → 69.1% (+69.1%) | MAT_4339: 69.1% → 0.0% (-69.1%)
115,34,28,8,284,DOM_CHANGÉ,MAT_4467,Grass_03_default,Grass_03_default: 0.0% → 40.2% (+40.2%) | MAT_4467: 23.8% → 0.9% (-22.9%)
115,35,28,8,284,DOM_CHANGÉ,MAT_4595,Grass_03_default,Dirt_01: 3.4% → 0.0% (-3.4%) | Grass_03_default: 0.0% → 59.5% (+59.5%) | MAT_4595: 41.1% → 3.4% (-37.7%)
115,36,28,9,316,DOM_CHANGÉ,MAT_4723,Grass_03_default,Dirt_01: 2.9% → 0.0% (-2.9%) | Grass_03_default: 0.0% → 65.0% (+65.0%) | MAT_4723: 65.0% → 2.9% (-62.1%)
115,37,28,9,316,DOM_CHANGÉ,MAT_4851,Grass_03_default,Grass_03_default: 0.0% → 91.2% (+91.2%) | MAT_4851: 90.8% → 0.0% (-90.8%)
115,38,28,9,316,DOM_CHANGÉ,MAT_4979,Grass_03_default,Dirt_01: 7.5% → 0.0% (-7.5%) | Grass_03_default: 0.0% → 54.1% (+54.1%) | MAT_4979: 46.5% → 7.5% (-39.0%)
115,39,28,9,316,DOM_CHANGÉ,MAT_5107,Grass_03_default,Dirt_01: 16.3% → 0.0% (-16.3%) | Grass_03_default: 0.0% → 59.2% (+59.2%) | MAT_5107: 34.2% → 16.3% (-18.0%)
115,40,28,10,348,DOM_CHANGÉ,MAT_5235,Grass_03_default,Dirt_01: 10.4% → 0.0% (-10.4%) | Grass_03_default: 0.0% → 67.8% (+67.8%) | MAT_5235: 66.0% → 10.4% (-55.5%)
115,41,28,10,348,DOM_CHANGÉ,MAT_5363,Grass_03_default,Dirt_01: 5.3% → 0.0% (-5.3%) | Grass_03_default: 0.0% → 58.9% (+58.9%) | MAT_5363: 58.9% → 5.3% (-53.6%)
115,42,28,10,348,DOM_CHANGÉ,MAT_5491,Grass_03_default,Dirt_01: 5.4% → 0.0% (-5.4%) | Grass_03_default: 0.0% → 77.1% (+77.1%) | MAT_5491: 77.1% → 5.4% (-71.7%)
115,43,28,10,348,DOM_CHANGÉ,MAT_5619,Grass_03_default,Dirt_01: 3.2% → 0.0% (-3.2%) | Grass_03_default: 0.0% → 34.8% (+34.8%) | MAT_5619: 34.8% → 3.2% (-31.6%)
115,44,28,11,380,DOM_CHANGÉ,MAT_5747,Grass_03_default,Grass_03_default: 0.0% → 14.0% (+14.0%) | MAT_5747: 14.0% → 0.0% (-14.0%)
115,45,28,11,380,DOM_CHANGÉ,MAT_5875,Grass_03_default,Dirt_01: 7.1% → 0.0% (-7.1%) | Grass_03_default: 0.0% → 84.6% (+84.6%) | MAT_5875: 32.0% → 7.1% (-24.9%)
115,46,28,11,380,DOM_CHANGÉ,MAT_6003,Grass_03_default,Grass_03: 19.8% → 0.0% (-19.8%) | Grass_03_default: 0.0% → 66.6% (+66.6%)
115,47,28,11,380,MODIFIÉ,MAT_6131,MAT_6131,Grass_03: 1.9% → 0.0% (-1.9%) | Grass_03_default: 0.0% → 1.9% (+1.9%)
115,48,28,12,412,MODIFIÉ,MAT_6259,MAT_6259,Grass_03: 10.2% → 0.0% (-10.2%) | Grass_03_default: 0.0% → 10.2% (+10.2%)
115,50,28,12,412,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 6.0% → 0.0% (-6.0%) | Grass_03_default: 0.0% → 6.0% (+6.0%)
115,51,28,12,412,DOM_CHANGÉ,MAT_6643,Grass_03_default,Dirt_01: 10.2% → 0.0% (-10.2%) | Grass_03_default: 0.0% → 66.2% (+66.2%) | MAT_6643: 66.2% → 10.2% (-56.1%)
115,52,28,13,444,DOM_CHANGÉ,MAT_6771,Grass_03_default,Dirt_01: 4.8% → 0.0% (-4.8%) | Grass_03_default: 0.0% → 35.8% (+35.8%) | MAT_6771: 35.8% → 4.8% (-31.0%)
115,54,28,13,444,DOM_CHANGÉ,MAT_7027,Grass_03_default,Grass_03_default: 0.0% → 13.4% (+13.4%) | MAT_7027: 13.4% → 0.7% (-12.8%)
115,55,28,13,444,DOM_CHANGÉ,MAT_7155,Grass_03_default,Dirt_01: 3.0% → 0.0% (-3.0%) | Grass_03_default: 0.0% → 40.8% (+40.8%) | MAT_7155: 40.8% → 3.0% (-37.8%)
115,56,28,14,476,MODIFIÉ,MAT_7283,MAT_7283,Grass_03: 1.3% → 0.0% (-1.3%) | Grass_03_default: 0.0% → 1.3% (+1.3%)
115,58,28,14,476,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 14.6% → 0.0% (-14.6%) | Grass_03_default: 0.0% → 14.6% (+14.6%)
115,59,28,14,476,DOM_CHANGÉ,MAT_7667,Grass_03_default,Dirt_01: 3.3% → 0.0% (-3.3%) | Grass_03_default: 0.0% → 35.9% (+35.9%) | MAT_7667: 35.9% → 3.3% (-32.6%)
115,60,28,15,508,DOM_CHANGÉ,MAT_7795,Grass_03_default,Dirt_01: 1.3% → 0.0% (-1.3%) | Grass_03_default: 0.0% → 72.0% (+72.0%) | MAT_7795: 72.0% → 1.3% (-70.7%)
115,61,28,15,508,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 100.0% → 0.0% (-100.0%) | Grass_03_default: 0.0% → 100.0% (+100.0%)
115,62,28,15,508,DOM_CHANGÉ,MAT_8051,Grass_03_default,Dirt_01: 1.1% → 0.0% (-1.1%) | Grass_03_default: 0.0% → 98.8% (+98.8%) | MAT_8051: 98.8% → 1.1% (-97.7%)
115,63,28,15,508,DOM_CHANGÉ,MAT_8179,Grass_03_default,Dirt_01: 6.3% → 0.0% (-6.3%) | Grass_03_default: 0.0% → 91.2% (+91.2%) | MAT_8179: 91.2% → 6.3% (-84.9%)
115,64,28,16,540,DOM_CHANGÉ,MAT_8307,Grass_03_default,Dirt_01: 2.4% → 0.0% (-2.4%) | Grass_03_default: 0.0% → 82.1% (+82.1%) | MAT_8307: 82.1% → 2.4% (-79.7%)
115,65,28,16,540,DOM_CHANGÉ,MAT_8435,Grass_03_default,Dirt_01: 1.1% → 0.0% (-1.1%) | Grass_03_default: 0.0% → 85.0% (+85.0%) | MAT_8435: 31.1% → 1.1% (-30.0%)
115,66,28,16,540,DOM_CHANGÉ,MAT_8563,Grass_03_default,Grass_03: 14.4% → 0.0% (-14.4%) | Grass_03_default: 0.0% → 71.2% (+71.2%)
115,67,28,16,540,MODIFIÉ,MAT_8691,MAT_8691,Grass_03: 6.5% → 0.0% (-6.5%) | Grass_03_default: 0.0% → 6.5% (+6.5%)
115,68,28,17,572,MODIFIÉ,MAT_8819,MAT_8819,Grass_03: 13.7% → 0.0% (-13.7%) | Grass_03_default: 0.0% → 13.7% (+13.7%)
115,72,28,18,604,DOM_CHANGÉ,SeaBed_01,Grass_03_default,Grass_03_default: 0.0% → 46.2% (+46.2%) | SeaBed_01: 1.9% → 0.0% (-1.9%)
115,73,28,18,604,DOM_CHANGÉ,MAT_9459,Grass_03_default,Grass_03_default: 0.0% → 25.7% (+25.7%)
115,74,28,18,604,DOM_CHANGÉ,MAT_9587,Grass_03_default,Dirt_01: 2.2% → 0.0% (-2.2%) | Grass_03_default: 0.0% → 44.1% (+44.1%) | MAT_9587: 44.1% → 2.2% (-41.9%)
115,75,28,18,604,MODIFIÉ,MAT_9715,MAT_9715,Grass_03: 10.7% → 0.0% (-10.7%) | Grass_03_default: 0.0% → 10.7% (+10.7%)
115,77,28,19,636,MODIFIÉ,MAT_9971,MAT_9971,Grass_03: 1.5% → 0.0% (-1.5%) | Grass_03_default: 0.0% → 1.5% (+1.5%)
115,78,28,19,636,MODIFIÉ,MAT_10099,MAT_10099,Grass_03: 3.6% → 0.0% (-3.6%) | Grass_03_default: 0.0% → 3.6% (+3.6%)
115,80,28,20,668,MODIFIÉ,MAT_10355,MAT_10355,Grass_03: 19.8% → 0.0% (-19.8%) | Grass_03_default: 0.0% → 19.8% (+19.8%)
115,81,28,20,668,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 83.7% → 0.0% (-83.7%) | Grass_03_default: 0.0% → 83.7% (+83.7%)
115,82,28,20,668,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 97.2% → 0.0% (-97.2%) | Grass_03_default: 0.0% → 97.2% (+97.2%)
115,83,28,20,668,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 40.4% → 0.0% (-40.4%) | Grass_03_default: 0.0% → 40.4% (+40.4%)
115,84,28,21,700,MODIFIÉ,MAT_10867,MAT_10867,Grass_03: 5.5% → 0.0% (-5.5%) | Grass_03_default: 0.0% → 5.5% (+5.5%)
115,85,28,21,700,MODIFIÉ,MAT_10995,MAT_10995,Grass_03: 13.9% → 0.0% (-13.9%) | Grass_03_default: 0.0% → 13.9% (+13.9%)
115,86,28,21,700,MODIFIÉ,MAT_11123,MAT_11123,Grass_03: 6.5% → 0.0% (-6.5%) | Grass_03_default: 0.0% → 6.5% (+6.5%)
115,88,28,22,732,MODIFIÉ,MAT_11379,MAT_11379,Grass_03: 1.2% → 0.0% (-1.2%) | Grass_03_default: 0.0% → 1.2% (+1.2%)
115,89,28,22,732,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 62.3% → 0.0% (-62.3%) | Grass_03_default: 0.0% → 62.3% (+62.3%)
115,90,28,22,732,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 51.0% → 0.0% (-51.0%) | Grass_03_default: 0.0% → 51.0% (+51.0%)
115,91,28,22,732,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 75.0% → 0.0% (-75.0%) | Grass_03_default: 0.0% → 75.0% (+75.0%)
115,92,28,23,764,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 85.6% → 0.0% (-85.6%) | Grass_03_default: 0.0% → 85.6% (+85.6%)
115,93,28,23,764,DOM_CHANGÉ,MAT_12019,Grass_03_default,Dirt_01: 4.4% → 0.0% (-4.4%) | Grass_03_default: 0.0% → 18.1% (+18.1%) | MAT_12019: 18.1% → 4.4% (-13.8%)
115,94,28,23,764,DOM_CHANGÉ,MAT_12147,Grass_03_default,Dirt_01: 1.3% → 0.0% (-1.3%) | Grass_03_default: 0.0% → 13.6% (+13.6%) | MAT_12147: 13.6% → 1.3% (-12.3%)
115,95,28,23,764,DOM_CHANGÉ,MAT_12275,Grass_03_default,Grass_03_default: 0.0% → 3.1% (+3.1%) | MAT_12275: 3.1% → 0.0% (-3.1%)
115,96,28,24,796,DOM_CHANGÉ,Grass_03,MAT_12403,Grass_03: 33.2% → 0.0% (-33.2%) | Grass_03_default: 0.0% → 33.8% (+33.8%) | MAT_12403: 0.5% → 50.8% (+50.3%)
115,97,28,24,796,DOM_CHANGÉ,MAT_12531,Grass_03_default,Dirt_01: 2.9% → 0.0% (-2.9%) | Grass_03_default: 0.0% → 74.1% (+74.1%) | MAT_12531: 74.1% → 2.9% (-71.2%)
115,98,28,24,796,DOM_CHANGÉ,MAT_12659,Grass_03_default,Dirt_01: 16.5% → 0.0% (-16.5%) | Grass_03_default: 0.0% → 83.5% (+83.5%) | MAT_12659: 83.5% → 16.5% (-67.1%)
115,99,28,24,796,DOM_CHANGÉ,MAT_12787,Grass_03_default,Dirt_01: 13.7% → 0.0% (-13.7%) | Grass_03_default: 0.0% → 86.3% (+86.3%) | MAT_12787: 86.3% → 13.7% (-72.7%)
115,100,28,25,828,DOM_CHANGÉ,MAT_12915,Grass_03_default,Dirt_01: 1.9% → 0.0% (-1.9%) | Grass_03_default: 0.0% → 98.0% (+98.0%) | MAT_12915: 98.0% → 1.9% (-96.1%)
115,101,28,25,828,DOM_CHANGÉ,MAT_13043,Grass_03_default,Dirt_01: 3.0% → 0.0% (-3.0%) | Grass_03_default: 0.0% → 97.0% (+97.0%) | MAT_13043: 97.0% → 3.0% (-94.0%)
115,102,28,25,828,DOM_CHANGÉ,MAT_13171,Grass_03_default,Dirt_01: 10.6% → 0.0% (-10.6%) | Grass_03_default: 0.0% → 89.4% (+89.4%) | MAT_13171: 89.4% → 10.6% (-78.8%)
115,103,28,25,828,DOM_CHANGÉ,MAT_13299,Grass_03_default,Dirt_01: 15.9% → 0.0% (-15.9%) | Grass_03_default: 0.0% → 84.0% (+84.0%) | MAT_13299: 84.0% → 15.9% (-68.1%)
115,104,28,26,860,DOM_CHANGÉ,MAT_13427,Grass_03_default,Dirt_01: 12.6% → 0.0% (-12.6%) | Grass_03_default: 0.0% → 78.5% (+78.5%) | MAT_13427: 78.5% → 12.6% (-65.9%)
115,105,28,26,860,DOM_CHANGÉ,MAT_13555,Grass_03_default,Dirt_01: 3.3% → 0.0% (-3.3%) | Grass_03_default: 0.0% → 30.4% (+30.4%) | MAT_13555: 28.7% → 3.3% (-25.4%)
115,106,28,26,860,DOM_CHANGÉ,MAT_13683,Grass_03_default,Dirt_01: 3.4% → 0.0% (-3.4%) | Grass_03_default: 0.0% → 57.5% (+57.5%) | MAT_13683: 26.7% → 3.4% (-23.3%)
115,107,28,26,860,DOM_CHANGÉ,MAT_13811,Grass_03_default,Dirt_01: 18.3% → 0.0% (-18.3%) | Grass_03_default: 0.0% → 76.0% (+76.0%) | MAT_13811: 27.8% → 18.3% (-9.5%)
115,108,28,27,892,DOM_CHANGÉ,MAT_13939,Grass_03_default,Dirt_01: 5.8% → 0.0% (-5.8%) | Grass_03_default: 0.0% → 78.8% (+78.8%) | MAT_13939: 78.8% → 5.8% (-73.1%)
115,109,28,27,892,DOM_CHANGÉ,MAT_14067,Grass_03_default,Dirt_01: 7.8% → 0.0% (-7.8%) | Grass_03_default: 0.0% → 45.4% (+45.4%) | MAT_14067: 44.6% → 7.8% (-36.9%)
115,110,28,27,892,DOM_CHANGÉ,MAT_14195,Grass_03_default,Dirt_01: 3.2% → 0.0% (-3.2%) | Grass_03_default: 0.0% → 66.8% (+66.8%) | MAT_14195: 52.2% → 3.2% (-49.0%)
115,111,28,27,892,DOM_CHANGÉ,MAT_14323,Grass_03_default,Dirt_01: 4.2% → 0.0% (-4.2%) | Grass_03_default: 0.0% → 90.4% (+90.4%) | MAT_14323: 81.4% → 4.2% (-77.2%)
115,112,28,28,924,DOM_CHANGÉ,MAT_14451,Grass_03_default,Dirt_01: 2.9% → 0.0% (-2.9%) | Grass_03_default: 0.0% → 12.9% (+12.9%) | MAT_14451: 12.9% → 2.9% (-10.0%)
115,113,28,28,924,DOM_CHANGÉ,MAT_14579,Grass_03_default,Dirt_01: 2.0% → 0.0% (-2.0%) | Grass_03_default: 0.0% → 34.3% (+34.3%) | MAT_14579: 34.3% → 2.0% (-32.2%)
115,114,28,28,924,MODIFIÉ,MAT_14707,MAT_14707,Grass_03: 11.3% → 0.0% (-11.3%) | Grass_03_default: 0.0% → 11.3% (+11.3%)
115,115,28,28,924,DOM_CHANGÉ,MAT_14835,Grass_03_default,Dirt_01: 4.9% → 0.0% (-4.9%) | Grass_03_default: 0.0% → 44.6% (+44.6%) | MAT_14835: 35.3% → 4.9% (-30.4%)
115,116,28,29,956,DOM_CHANGÉ,MAT_14963,Grass_03_default,Grass_03_default: 0.0% → 100.0% (+100.0%) | MAT_14963: 92.8% → 0.0% (-92.8%)
115,117,28,29,956,DOM_CHANGÉ,MAT_15091,Grass_03_default,Dirt_01: 1.8% → 0.0% (-1.8%) | Grass_03_default: 0.0% → 97.7% (+97.7%) | MAT_15091: 97.7% → 1.8% (-95.9%)
115,118,28,29,956,DOM_CHANGÉ,MAT_15219,Grass_03_default,Dirt_01: 5.6% → 0.0% (-5.6%) | Grass_03_default: 0.0% → 83.9% (+83.9%) | MAT_15219: 63.4% → 5.6% (-57.8%)
115,119,28,29,956,DOM_CHANGÉ,MAT_15347,Grass_03_default,Grass_03_default: 0.0% → 91.9% (+91.9%) | MAT_15347: 88.4% → 0.0% (-88.4%)
115,120,28,30,988,DOM_CHANGÉ,MAT_15475,Grass_03_default,Dirt_01: 2.5% → 0.0% (-2.5%) | Grass_03_default: 0.0% → 89.4% (+89.4%) | MAT_15475: 89.4% → 2.5% (-86.9%)
115,121,28,30,988,DOM_CHANGÉ,MAT_15603,Grass_03_default,Grass_03_default: 0.0% → 97.7% (+97.7%) | MAT_15603: 1.5% → 0.0% (-1.5%)
115,122,28,30,988,MODIFIÉ,MAT_15731,MAT_15731,Grass_03_default: 0.0% → 15.9% (+15.9%) | MAT_15731: 65.5% → 35.6% (-29.9%)
115,123,28,30,988,MODIFIÉ,SeaBed_01,SeaBed_01,MAT_15859: 13.1% → 2.2% (-10.9%) | SeaBed_01: 86.9% → 97.8% (+10.9%)
116,0,29,0,29,DOM_CHANGÉ,SeaBed_01,MAT_116,Grass_03_default: 0.0% → 10.1% (+10.1%) | MAT_116: 0.0% → 83.7% (+83.7%) | SeaBed_01: 17.8% → 0.0% (-17.8%)
116,1,29,0,29,DOM_CHANGÉ,MAT_244,Grass_03_default,Grass_03: 10.9% → 0.0% (-10.9%) | Grass_03_default: 0.0% → 25.5% (+25.5%) | MAT_244: 20.9% → 7.7% (-13.2%)
116,2,29,0,29,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 49.4% → 0.0% (-49.4%) | Grass_03_default: 0.0% → 50.9% (+50.9%)
116,3,29,0,29,DOM_CHANGÉ,MAT_500,Grass_03_default,Grass_03_default: 0.0% → 99.0% (+99.0%) | MAT_500: 99.0% → 0.6% (-98.4%)
116,4,29,1,61,DOM_CHANGÉ,MAT_628,Grass_03_default,Dirt_01: 1.1% → 0.0% (-1.1%) | Grass_03_default: 0.0% → 79.8% (+79.8%) | MAT_628: 79.8% → 1.1% (-78.6%)
116,5,29,1,61,MODIFIÉ,MAT_756,MAT_756,Grass_03: 13.8% → 0.0% (-13.8%) | Grass_03_default: 0.0% → 20.9% (+20.9%)
116,6,29,1,61,DOM_CHANGÉ,MAT_884,Grass_03_default,Dirt_01: 15.4% → 0.0% (-15.4%) | Grass_03_default: 0.0% → 82.9% (+82.9%) | MAT_884: 23.9% → 15.4% (-8.6%)
116,7,29,1,61,DOM_CHANGÉ,MAT_1012,Grass_03_default,Dirt_01: 11.1% → 0.0% (-11.1%) | Grass_03_default: 0.0% → 72.2% (+72.2%) | MAT_1012: 53.2% → 11.1% (-42.2%)
116,8,29,2,93,DOM_CHANGÉ,MAT_1140,Grass_03_default,Grass_03_default: 0.0% → 63.1% (+63.1%) | MAT_1140: 63.1% → 0.0% (-63.1%)
116,9,29,2,93,DOM_CHANGÉ,MAT_1268,Grass_03_default,Dirt_01: 2.5% → 0.0% (-2.5%) | Grass_03_default: 0.0% → 86.3% (+86.3%) | MAT_1268: 85.2% → 2.5% (-82.7%)
116,10,29,2,93,DOM_CHANGÉ,MAT_1396,Grass_03_default,Grass_03_default: 0.0% → 98.9% (+98.9%) | MAT_1396: 94.9% → 0.0% (-94.9%)
116,11,29,2,93,DOM_CHANGÉ,MAT_1524,Grass_03_default,Grass_03_default: 0.0% → 91.8% (+91.8%) | MAT_1524: 82.3% → 0.0% (-82.3%)
116,12,29,3,125,DOM_CHANGÉ,MAT_1652,Grass_03_default,Dirt_01: 3.5% → 0.0% (-3.5%) | Grass_03_default: 0.0% → 61.6% (+61.6%) | MAT_1652: 56.1% → 3.5% (-52.6%)
116,13,29,3,125,DOM_CHANGÉ,MAT_1780,Grass_03_default,Dirt_01: 5.9% → 0.0% (-5.9%) | Grass_03_default: 0.0% → 93.8% (+93.8%) | MAT_1780: 71.2% → 5.9% (-65.3%)
116,14,29,3,125,DOM_CHANGÉ,MAT_1908,Grass_03_default,Dirt_01: 2.7% → 0.0% (-2.7%) | Grass_03_default: 0.0% → 93.9% (+93.9%) | MAT_1908: 90.0% → 2.7% (-87.3%)
116,15,29,3,125,DOM_CHANGÉ,MAT_2036,Grass_03_default,Dirt_01: 3.6% → 0.0% (-3.6%) | Grass_03_default: 0.0% → 95.0% (+95.0%) | MAT_2036: 68.2% → 3.6% (-64.5%)
116,16,29,4,157,DOM_CHANGÉ,MAT_2164,Grass_03_default,Dirt_01: 2.0% → 0.0% (-2.0%) | Grass_03_default: 0.0% → 98.0% (+98.0%) | MAT_2164: 94.9% → 2.0% (-92.9%)
116,17,29,4,157,DOM_CHANGÉ,MAT_2292,Grass_03_default,Dirt_01: 2.4% → 0.0% (-2.4%) | Grass_03_default: 0.0% → 79.0% (+79.0%) | MAT_2292: 79.0% → 2.4% (-76.6%)
116,18,29,4,157,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 59.0% → 0.0% (-59.0%) | Grass_03_default: 0.0% → 59.0% (+59.0%)
116,19,29,4,157,MODIFIÉ,MAT_2548,MAT_2548,Grass_03: 33.4% → 0.0% (-33.4%) | Grass_03_default: 0.0% → 33.4% (+33.4%)
116,20,29,5,189,MODIFIÉ,MAT_2676,MAT_2676,Grass_03: 29.4% → 0.0% (-29.4%) | Grass_03_default: 0.0% → 29.4% (+29.4%)
116,21,29,5,189,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 37.5% → 0.0% (-37.5%) | Grass_03_default: 0.0% → 68.8% (+68.8%)
116,22,29,5,189,DOM_CHANGÉ,MAT_2932,Grass_03_default,Grass_03_default: 0.0% → 99.6% (+99.6%) | MAT_2932: 99.6% → 0.0% (-99.6%)
116,23,29,5,189,DOM_CHANGÉ,Grass_03,Grass_03_default,Grass_03: 100.0% → 0.0% (-100.0%) | Grass_03_default: 0.0% → 100.0% (+100.0%)
116,24,29,6,221,MODIFIÉ,MAT_3188,MAT_3188,Grass_03: 34.0% → 0.0% (-34.0%) | Grass_03_default: 0.0% → 34.0% (+34.0%)
