tx,ty,tile_id,bx_global,by_global,dominant_texture,dominant_pct,n_textures,tex_1,pct_1,tex_2,pct_2
21,29,949,86,118,MAT_15190,41.7,2,MAT_15190,41.7,Dirt_01,6.18
21,29,949,87,118,MAT_15191,51.58,2,MAT_15191,51.58,Dirt_01,8.33
21,29,949,84,119,MAT_15316,39.43,2,MAT_15316,39.43,Dirt_01,0.72
21,29,949,85,119,MAT_15317,44.1,2,MAT_15317,44.1,Dirt_01,0.84
21,29,949,86,119,MAT_15318,82.15,2,MAT_15318,82.15,Grass_03,9.56
21,29,949,87,119,MAT_15319,11.42,2,MAT_15319,11.42,Dirt_01,1.38
22,29,950,88,116,MAT_14936,31.35,2,MAT_14936,31.35,Dirt_01,1.83
22,29,950,89,116,MAT_14937,68.74,2,MAT_14937,68.74,Grass_03,31.26
22,29,950,90,116,MAT_14938,48.15,2,MAT_14938,48.15,Dirt_01,1.38
22,29,950,91,116,MAT_14939,28.92,2,MAT_14939,28.92,Dirt_01,0.84
22,29,950,88,117,MAT_15064,31.1,1,MAT_15064,31.1,,
22,29,950,89,117,MAT_15065,50.5,2,MAT_15065,50.5,Dirt_01,2.94
22,29,950,90,117,MAT_15066,24.2,1,MAT_15066,24.2,,
22,29,950,91,117,MAT_15067,30.6,1,MAT_15067,30.6,,
22,29,950,88,118,MAT_15192,60.76,1,MAT_15192,60.76,,
22,29,950,89,118,MAT_15193,42.07,1,MAT_15193,42.07,,
22,29,950,90,118,MAT_15194,66.96,2,MAT_15194,66.96,Grass_03,33.04
22,29,950,91,118,MAT_15195,66.09,2,MAT_15195,66.09,Grass_03,33.91
22,29,950,88,119,MAT_15320,47.29,2,MAT_15320,47.29,Dirt_01,3.2
22,29,950,89,119,MAT_15321,43.47,2,MAT_15321,43.47,Dirt_01,2.06
22,29,950,90,119,MAT_15322,70.72,2,MAT_15322,70.72,Dirt_01,2.71
22,29,950,91,119,MAT_15323,52.25,1,MAT_15323,52.25,,
23,29,951,92,116,MAT_14940,99.56,1,MAT_14940,99.56,,
23,29,951,93,116,MAT_14941,19.54,2,MAT_14941,19.54,Dirt_01,3.09
23,29,951,94,116,MAT_14942,60.64,1,MAT_14942,60.64,,
23,29,951,95,116,MAT_14943,71.93,2,MAT_14943,71.93,Dirt_01,0.88
23,29,951,92,117,MAT_15068,40.0,2,MAT_15068,40.0,Dirt_01,0.7
23,29,951,93,117,MAT_15069,27.7,2,MAT_15069,27.7,Dirt_01,1.73
23,29,951,94,117,MAT_15070,60.73,1,MAT_15070,60.73,,
23,29,951,95,117,MAT_15071,53.47,2,MAT_15071,53.47,Grass_03,46.53
23,29,951,92,118,MAT_15196,61.37,2,MAT_15196,61.37,Grass_03,38.63
23,29,951,93,118,MAT_15197,40.99,2,MAT_15197,40.99,Dirt_01,1.48
23,29,951,94,118,MAT_15198,83.87,2,MAT_15198,83.87,Grass_03,16.13
23,29,951,95,118,Grass_03,52.8,2,Grass_03,52.8,MAT_15199,47.2
23,29,951,92,119,MAT_15324,35.35,2,MAT_15324,35.35,Dirt_01,2.19
23,29,951,93,119,MAT_15325,11.27,2,MAT_15325,11.27,Dirt_01,1.13
23,29,951,94,119,MAT_15326,70.35,2,MAT_15326,70.35,Grass_03,29.65
23,29,951,95,119,Grass_03,55.18,2,Grass_03,55.18,MAT_15327,44.82
24,29,952,96,116,MAT_14944,75.08,2,MAT_14944,75.08,Dirt_01,3.02
24,29,952,97,116,MAT_14945,99.15,2,MAT_14945,99.15,Dirt_01,0.85
24,29,952,98,116,Grass_03,100.0,1,Grass_03,100.0,,
24,29,952,99,116,MAT_14947,94.71,2,MAT_14947,94.71,Dirt_01,5.29
24,29,952,96,117,Grass_03,60.31,2,Grass_03,60.31,MAT_15072,39.69
24,29,952,97,117,MAT_15073,55.0,2,MAT_15073,55.0,Dirt_01,4.21
24,29,952,98,117,MAT_15074,79.3,2,MAT_15074,79.3,Dirt_01,6.49
24,29,952,99,117,MAT_15075,98.04,2,MAT_15075,98.04,Dirt_01,1.8
24,29,952,96,118,MAT_15200,68.06,2,MAT_15200,68.06,Grass_03,31.94
24,29,952,97,118,MAT_15201,58.15,1,MAT_15201,58.15,,
24,29,952,98,118,MAT_15202,88.13,2,MAT_15202,88.13,Grass_03,11.87
24,29,952,99,118,MAT_15203,68.95,2,MAT_15203,68.95,Dirt_01,3.59
24,29,952,96,119,MAT_15328,86.2,2,MAT_15328,86.2,Grass_03,13.8
24,29,952,97,119,MAT_15329,30.65,1,MAT_15329,30.65,,
24,29,952,98,119,MAT_15330,91.82,2,MAT_15330,91.82,Grass_03,8.18
24,29,952,99,119,MAT_15331,85.69,2,MAT_15331,85.69,Grass_03,14.31
25,29,953,100,116,MAT_14948,93.99,2,MAT_14948,93.99,Dirt_01,5.85
25,29,953,101,116,MAT_14949,75.21,1,MAT_14949,75.21,,
25,29,953,102,116,MAT_14950,73.29,2,MAT_14950,73.29,Dirt_01,1.99
25,29,953,103,116,MAT_14951,53.12,2,MAT_14951,53.12,Dirt_01,8.42
25,29,953,100,117,MAT_15076,92.02,2,MAT_15076,92.02,Dirt_01,7.98
25,29,953,101,117,Grass_03,99.78,1,Grass_03,99.78,,
25,29,953,102,117,MAT_15078,89.32,2,MAT_15078,89.32,Dirt_01,1.82
25,29,953,103,117,MAT_15079,80.95,2,MAT_15079,80.95,Dirt_01,6.83
25,29,953,100,118,MAT_15204,81.66,2,MAT_15204,81.66,Dirt_01,15.0
25,29,953,101,118,MAT_15205,97.62,2,MAT_15205,97.62,Dirt_01,2.38
25,29,953,102,118,Grass_03,100.0,1,Grass_03,100.0,,
25,29,953,103,118,MAT_15207,85.21,2,MAT_15207,85.21,Dirt_01,3.24
25,29,953,100,119,Grass_03,68.74,2,Grass_03,68.74,MAT_15332,31.26
25,29,953,101,119,MAT_15333,56.25,2,MAT_15333,56.25,Dirt_01,2.19
25,29,953,102,119,MAT_15334,74.16,2,MAT_15334,74.16,Dirt_01,6.78
25,29,953,103,119,MAT_15335,51.1,2,MAT_15335,51.1,Dirt_01,8.21
26,29,954,104,116,MAT_14952,71.03,2,MAT_14952,71.03,Dirt_01,5.85
26,29,954,105,116,MAT_14953,78.67,2,MAT_14953,78.67,Dirt_01,4.05
26,29,954,106,116,MAT_14954,74.55,2,MAT_14954,74.55,Dirt_01,2.44
26,29,954,107,116,MAT_14955,67.52,2,MAT_14955,67.52,Dirt_01,12.03
26,29,954,104,117,MAT_15080,55.57,2,MAT_15080,55.57,Dirt_01,5.54
26,29,954,105,117,MAT_15081,64.07,2,MAT_15081,64.07,Dirt_01,7.26
26,29,954,106,117,MAT_15082,49.82,2,MAT_15082,49.82,Dirt_01,9.44
26,29,954,107,117,MAT_15083,32.78,2,MAT_15083,32.78,Dirt_01,6.85
26,29,954,104,118,MAT_15208,59.57,2,MAT_15208,59.57,Dirt_01,4.53
26,29,954,105,118,MAT_15209,47.06,2,MAT_15209,47.06,Dirt_01,1.38
26,29,954,106,118,MAT_15210,45.66,2,MAT_15210,45.66,Dirt_01,10.22
26,29,954,107,118,MAT_15211,36.7,2,MAT_15211,36.7,Dirt_01,4.45
26,29,954,104,119,MAT_15336,85.97,2,MAT_15336,85.97,Dirt_01,4.43
26,29,954,105,119,MAT_15337,57.3,2,MAT_15337,57.3,Dirt_01,5.94
26,29,954,106,119,MAT_15338,56.47,2,MAT_15338,56.47,Dirt_01,10.26
26,29,954,107,119,MAT_15339,66.98,2,MAT_15339,66.98,Dirt_01,5.27
27,29,955,108,116,MAT_14956,49.94,2,MAT_14956,49.94,Dirt_01,7.62
27,29,955,109,116,MAT_14957,73.93,2,MAT_14957,73.93,Dirt_01,11.04
27,29,955,110,116,MAT_14958,90.86,2,MAT_14958,90.86,Dirt_01,2.3
27,29,955,111,116,MAT_14959,63.83,1,MAT_14959,63.83,,
27,29,955,108,117,MAT_15084,55.14,2,MAT_15084,55.14,Dirt_01,15.77
27,29,955,109,117,MAT_15085,73.7,2,MAT_15085,73.7,Dirt_01,7.62
27,29,955,110,117,Grass_03,70.96,2,Grass_03,70.96,MAT_15086,13.18
27,29,955,111,117,MAT_15087,76.58,1,MAT_15087,76.58,,
27,29,955,108,118,MAT_15212,70.06,2,MAT_15212,70.06,Dirt_01,9.74
27,29,955,109,118,MAT_15213,63.74,2,MAT_15213,63.74,Dirt_01,6.92
27,29,955,110,118,MAT_15214,72.69,2,MAT_15214,72.69,Dirt_01,20.2
27,29,955,111,118,MAT_15215,89.06,2,MAT_15215,89.06,Dirt_01,3.88
27,29,955,108,119,MAT_15340,80.21,2,MAT_15340,80.21,Dirt_01,4.25
27,29,955,109,119,MAT_15341,42.11,2,MAT_15341,42.11,Dirt_01,5.93
27,29,955,110,119,MAT_15342,41.8,2,MAT_15342,41.8,Dirt_01,4.74
27,29,955,111,119,MAT_15343,13.1,2,MAT_15343,13.1,Dirt_01,2.52
28,29,956,112,116,Grass_03,52.78,2,Grass_03,52.78,MAT_14960,47.22
28,29,956,113,116,MAT_14961,62.3,2,MAT_14961,62.3,Grass_03,37.7
28,29,956,114,116,MAT_14962,47.84,2,MAT_14962,47.84,Dirt_01,14.16
28,29,956,115,116,MAT_14963,92.75,1,MAT_14963,92.75,,
28,29,956,112,117,MAT_15088,29.41,1,MAT_15088,29.41,,
28,29,956,113,117,ZI_Crop_Field_01,100.0,1,ZI_Crop_Field_01,100.0,,
28,29,956,114,117,MAT_15090,14.55,2,MAT_15090,14.55,Dirt_01,1.46
28,29,956,115,117,MAT_15091,97.7,2,MAT_15091,97.7,Dirt_01,1.81
28,29,956,112,118,MAT_15216,71.8,1,MAT_15216,71.8,,
28,29,956,113,118,MAT_15217,15.61,2,MAT_15217,15.61,Grass_03,12.39
28,29,956,114,118,MAT_15218,17.77,2,MAT_15218,17.77,Dirt_01,1.08
28,29,956,115,118,MAT_15219,63.38,2,MAT_15219,63.38,Dirt_01,5.63
28,29,956,112,119,MAT_15344,75.07,2,MAT_15344,75.07,Dirt_01,2.76
28,29,956,113,119,MAT_15345,12.86,1,MAT_15345,12.86,,
28,29,956,114,119,Grass_03,21.77,1,Grass_03,21.77,,
28,29,956,115,119,MAT_15347,88.4,1,MAT_15347,88.4,,
29,29,957,116,116,MAT_14964,7.75,1,MAT_14964,7.75,,
29,29,957,117,116,MAT_14965,53.63,2,MAT_14965,53.63,Dirt_01,3.87
29,29,957,118,116,Grass_03,100.0,1,Grass_03,100.0,,
29,29,957,119,116,MAT_14967,82.52,2,MAT_14967,82.52,Dirt_01,3.1
29,29,957,116,117,MAT_15092,51.54,2,MAT_15092,51.54,Grass_03,48.46
29,29,957,117,117,MAT_15093,8.28,2,MAT_15093,8.28,Dirt_01,1.7
29,29,957,118,117,MAT_15094,92.37,2,MAT_15094,92.37,Dirt_01,1.57
29,29,957,119,117,MAT_15095,98.27,2,MAT_15095,98.27,Dirt_01,1.72
29,29,957,116,118,MAT_15220,83.24,1,MAT_15220,83.24,,
29,29,957,117,118,MAT_15221,15.46,1,MAT_15221,15.46,,
29,29,957,118,118,MAT_15222,53.89,2,MAT_15222,53.89,Dirt_01,4.32
29,29,957,119,118,MAT_15223,78.67,1,MAT_15223,78.67,,
29,29,957,116,119,MAT_15348,91.02,2,MAT_15348,91.02,Dirt_01,7.12
29,29,957,117,119,MAT_15349,51.75,2,MAT_15349,51.75,Dirt_01,5.35
29,29,957,118,119,MAT_15350,45.98,2,MAT_15350,45.98,Dirt_01,2.61
29,29,957,119,119,MAT_15351,28.16,1,MAT_15351,28.16,,
30,29,958,120,116,Grass_03,51.61,2,Grass_03,51.61,MAT_14968,45.71
30,29,958,121,116,MAT_14969,94.42,2,MAT_14969,94.42,Grass_03,5.58
30,29,958,122,116,MAT_14970,54.54,2,MAT_14970,54.54,Dirt_01,1.78
30,29,958,123,116,Grass_03,97.29,2,Grass_03,97.29,MAT_14971,2.71
30,29,958,120,117,MAT_15096,58.36,2,MAT_15096,58.36,Dirt_01,2.46
30,29,958,121,117,MAT_15097,29.97,1,MAT_15097,29.97,,
30,29,958,122,117,Grass_03,84.67,2,Grass_03,84.67,MAT_15098,7.1
30,29,958,120,118,MAT_15224,13.28,2,MAT_15224,13.28,Dirt_01,3.01
30,29,958,121,118,MAT_15225,12.52,2,MAT_15225,12.52,Dirt_01,3.18
30,29,958,122,118,MAT_15226,90.48,2,MAT_15226,90.48,Dirt_01,0.82
30,29,958,123,118,MAT_15227,1.83,1,MAT_15227,1.83,,
30,29,958,120,119,MAT_15352,7.28,2,MAT_15352,7.28,Dirt_01,3.17
30,29,958,121,119,MAT_15353,9.84,2,MAT_15353,9.84,Dirt_01,3.07
30,29,958,122,119,MAT_15354,63.37,1,MAT_15354,63.37,,
30,29,958,123,119,MAT_15355,1.25,1,MAT_15355,1.25,,
31,29,959,124,116,MAT_14972,1.75,2,MAT_14972,1.75,SeaBed_01,0.64
31,29,959,125,116,SeaBed_01,32.89,2,SeaBed_01,32.89,MAT_14973,0.68
31,29,959,126,116,SeaBed_01,74.67,2,SeaBed_01,74.67,MAT_14974,25.33
31,29,959,127,116,SeaBed_01,98.93,2,SeaBed_01,98.93,MAT_14975,1.07
31,29,959,124,117,SeaBed_01,1.2,1,SeaBed_01,1.2,,
31,29,959,125,117,SeaBed_01,90.63,2,SeaBed_01,90.63,MAT_15101,9.37
31,29,959,126,117,SeaBed_01,100.0,1,SeaBed_01,100.0,,
31,29,959,127,117,SeaBed_01,100.0,1,SeaBed_01,100.0,,
31,29,959,124,118,MAT_15228,80.47,2,MAT_15228,80.47,SeaBed_01,19.53
31,29,959,125,118,SeaBed_01,100.0,1,SeaBed_01,100.0,,
31,29,959,126,118,SeaBed_01,100.0,1,SeaBed_01,100.0,,
31,29,959,127,118,SeaBed_01,100.0,1,SeaBed_01,100.0,,
31,29,959,124,119,MAT_15356,71.76,2,MAT_15356,71.76,SeaBed_01,28.24
31,29,959,125,119,SeaBed_01,100.0,1,SeaBed_01,100.0,,
31,29,959,126,119,SeaBed_01,100.0,1,SeaBed_01,100.0,,
31,29,959,127,119,SeaBed_01,100.0,1,SeaBed_01,100.0,,
0,30,960,0,120,SeaBed_01,100.0,1,SeaBed_01,100.0,,
0,30,960,1,120,MAT_15361,99.22,2,MAT_15361,99.22,SeaBed_01,0.78
0,30,960,2,120,Dirt_01,100.0,1,Dirt_01,100.0,,
0,30,960,3,120,Dirt_01,100.0,1,Dirt_01,100.0,,
0,30,960,0,121,SeaBed_01,100.0,1,SeaBed_01,100.0,,
0,30,960,1,121,MAT_15489,99.22,2,MAT_15489,99.22,SeaBed_01,0.78
0,30,960,2,121,Dirt_01,100.0,1,Dirt_01,100.0,,
0,30,960,3,121,Dirt_01,100.0,1,Dirt_01,100.0,,
0,30,960,0,122,SeaBed_01,100.0,1,SeaBed_01,100.0,,
0,30,960,1,122,MAT_15617,99.22,2,MAT_15617,99.22,SeaBed_01,0.78
0,30,960,2,122,Dirt_01,99.73,1,Dirt_01,99.73,,
0,30,960,3,122,Dirt_01,100.0,1,Dirt_01,100.0,,
0,30,960,0,123,SeaBed_01,100.0,1,SeaBed_01,100.0,,
0,30,960,1,123,MAT_15745,95.15,2,MAT_15745,95.15,SeaBed_01,0.78
0,30,960,2,123,Dirt_01,94.29,2,Dirt_01,94.29,MAT_15746,5.71
0,30,960,3,123,Dirt_01,100.0,1,Dirt_01,100.0,,
1,30,961,4,120,Dirt_01,100.0,1,Dirt_01,100.0,,
1,30,961,5,120,Dirt_01,86.69,2,Dirt_01,86.69,MAT_15365,0.91
1,30,961,7,120,MAT_15367,74.56,2,MAT_15367,74.56,Dirt_01,4.25
1,30,961,4,121,Dirt_01,100.0,1,Dirt_01,100.0,,
1,30,961,5,121,MAT_15493,82.31,1,MAT_15493,82.31,,
1,30,961,7,121,MAT_15495,68.39,2,MAT_15495,68.39,Dirt_01,4.52
1,30,961,4,122,Dirt_01,100.0,1,Dirt_01,100.0,,
1,30,961,5,122,Dirt_01,84.66,2,Dirt_01,84.66,MAT_15621,1.42
1,30,961,6,122,MAT_15622,34.37,1,MAT_15622,34.37,,
1,30,961,7,122,MAT_15623,56.11,2,MAT_15623,56.11,Dirt_01,5.42
1,30,961,4,123,Dirt_01,100.0,1,Dirt_01,100.0,,
1,30,961,5,123,Dirt_01,99.46,2,Dirt_01,99.46,MAT_15749,0.54
1,30,961,6,123,Dirt_01,77.53,1,Dirt_01,77.53,,
1,30,961,7,123,Dirt_01,41.39,2,Dirt_01,41.39,MAT_15751,30.65
2,30,962,8,120,Grass_03,100.0,1,Grass_03,100.0,,
2,30,962,9,120,MAT_15369,98.53,2,MAT_15369,98.53,Dirt_01,1.47
2,30,962,10,120,MAT_15370,91.22,2,MAT_15370,91.22,Dirt_01,8.78
2,30,962,11,120,MAT_15371,99.75,1,MAT_15371,99.75,,
2,30,962,8,121,Grass_03,86.9,2,Grass_03,86.9,MAT_15496,13.1
2,30,962,9,121,MAT_15497,97.9,2,MAT_15497,97.9,Dirt_01,2.01
2,30,962,10,121,Grass_03,100.0,1,Grass_03,100.0,,
2,30,962,11,121,MAT_15499,98.85,1,MAT_15499,98.85,,
2,30,962,8,122,MAT_15624,92.52,1,MAT_15624,92.52,,
2,30,962,9,122,MAT_15625,99.64,1,MAT_15625,99.64,,
2,30,962,10,122,MAT_15626,98.23,2,MAT_15626,98.23,Dirt_01,1.77
2,30,962,11,122,MAT_15627,97.86,2,MAT_15627,97.86,Dirt_01,2.14
2,30,962,8,123,MAT_15752,77.22,2,MAT_15752,77.22,Dirt_01,8.39
2,30,962,9,123,Grass_03,100.0,1,Grass_03,100.0,,
2,30,962,10,123,MAT_15754,91.12,2,MAT_15754,91.12,Dirt_01,0.78
2,30,962,11,123,MAT_15755,79.48,1,MAT_15755,79.48,,
3,30,963,12,120,Grass_03,100.0,1,Grass_03,100.0,,
3,30,963,13,120,Grass_03,100.0,1,Grass_03,100.0,,
3,30,963,14,120,Grass_03,100.0,1,Grass_03,100.0,,
3,30,963,15,120,Grass_03,100.0,1,Grass_03,100.0,,
3,30,963,12,121,MAT_15500,97.46,2,MAT_15500,97.46,Dirt_01,0.84
3,30,963,13,121,MAT_15501,94.9,2,MAT_15501,94.9,Dirt_01,1.65
3,30,963,14,121,MAT_15502,97.79,2,MAT_15502,97.79,Dirt_01,0.72
3,30,963,15,121,MAT_15503,96.72,2,MAT_15503,96.72,Dirt_01,1.21
3,30,963,12,122,MAT_15628,97.07,2,MAT_15628,97.07,Dirt_01,2.51
3,30,963,13,122,MAT_15629,99.46,1,MAT_15629,99.46,,
3,30,963,14,122,Grass_03,100.0,1,Grass_03,100.0,,
3,30,963,15,122,Grass_03,100.0,1,Grass_03,100.0,,
3,30,963,12,123,MAT_15756,97.92,1,MAT_15756,97.92,,
3,30,963,13,123,Grass_03,100.0,1,Grass_03,100.0,,
3,30,963,14,123,Grass_03,99.27,2,Grass_03,99.27,MAT_15758,0.73
3,30,963,15,123,Grass_03,100.0,1,Grass_03,100.0,,
4,30,964,16,120,Grass_03,100.0,1,Grass_03,100.0,,
4,30,964,17,120,Grass_03,100.0,1,Grass_03,100.0,,
4,30,964,18,120,Grass_03,100.0,1,Grass_03,100.0,,
4,30,964,19,120,MAT_15379,91.26,2,MAT_15379,91.26,Dirt_01,8.74
4,30,964,16,121,Grass_03,100.0,1,Grass_03,100.0,,
4,30,964,17,121,Grass_03,100.0,1,Grass_03,100.0,,
4,30,964,18,121,Grass_03,100.0,1,Grass_03,100.0,,
4,30,964,19,121,Grass_03,100.0,1,Grass_03,100.0,,
4,30,964,16,122,Grass_03,100.0,1,Grass_03,100.0,,
4,30,964,17,122,Grass_03,100.0,1,Grass_03,100.0,,
4,30,964,18,122,Grass_03,100.0,1,Grass_03,100.0,,
4,30,964,19,122,Grass_03,100.0,1,Grass_03,100.0,,
4,30,964,16,123,Grass_03,99.9,1,Grass_03,99.9,,
4,30,964,17,123,MAT_15761,99.56,1,MAT_15761,99.56,,
4,30,964,18,123,MAT_15762,68.31,1,MAT_15762,68.31,,
4,30,964,19,123,Grass_03,94.77,2,Grass_03,94.77,MAT_15763,5.23
5,30,965,20,120,MAT_15380,86.76,2,MAT_15380,86.76,Dirt_01,13.24
5,30,965,21,120,MAT_15381,88.66,2,MAT_15381,88.66,Dirt_01,9.41
5,30,965,22,120,MAT_15382,93.87,2,MAT_15382,93.87,Dirt_01,3.32
5,30,965,23,120,Grass_03,56.3,2,Grass_03,56.3,MAT_15383,43.7
5,30,965,20,121,Grass_03,100.0,1,Grass_03,100.0,,
5,30,965,21,121,Grass_03,100.0,1,Grass_03,100.0,,
5,30,965,22,121,MAT_15510,95.23,2,MAT_15510,95.23,Dirt_01,4.77
5,30,965,23,121,Grass_03,99.58,1,Grass_03,99.58,,
5,30,965,20,122,Grass_03,99.6,1,Grass_03,99.6,,
5,30,965,21,122,Grass_03,100.0,1,Grass_03,100.0,,
5,30,965,22,122,MAT_15638,97.6,2,MAT_15638,97.6,Dirt_01,2.4
5,30,965,23,122,Grass_03,98.39,2,Grass_03,98.39,MAT_15639,1.61
5,30,965,20,123,Grass_03,99.28,2,Grass_03,99.28,MAT_15764,0.72
5,30,965,21,123,Grass_03,99.11,1,Grass_03,99.11,,
5,30,965,22,123,Grass_03,87.89,1,Grass_03,87.89,,
5,30,965,23,123,Grass_03,85.96,2,Grass_03,85.96,MAT_15767,4.57
6,30,966,24,120,MAT_15384,52.42,2,MAT_15384,52.42,Grass_03,47.58
6,30,966,25,120,Grass_03,85.36,1,Grass_03,85.36,,
6,30,966,26,120,Grass_03,96.18,1,Grass_03,96.18,,
6,30,966,27,120,Grass_03,99.53,1,Grass_03,99.53,,
6,30,966,24,121,Grass_03,95.0,2,Grass_03,95.0,MAT_15512,1.97
6,30,966,25,121,Grass_03,100.0,1,Grass_03,100.0,,
6,30,966,26,121,Grass_03,90.42,2,Grass_03,90.42,MAT_15514,9.58
6,30,966,27,121,Grass_03,93.89,1,Grass_03,93.89,,
6,30,966,24,122,Grass_03,100.0,1,Grass_03,100.0,,
6,30,966,25,122,Grass_03,99.79,1,Grass_03,99.79,,
6,30,966,26,122,Grass_03,90.83,1,Grass_03,90.83,,
6,30,966,27,122,MAT_15643,62.7,2,MAT_15643,62.7,Dirt_01,7.97
6,30,966,24,123,Grass_03,98.4,1,Grass_03,98.4,,
6,30,966,25,123,Grass_03,98.76,1,Grass_03,98.76,,
6,30,966,26,123,Grass_03,69.78,2,Grass_03,69.78,MAT_15770,0.75
6,30,966,27,123,MAT_15771,74.61,2,MAT_15771,74.61,Dirt_01,3.46
7,30,967,28,120,Grass_03,100.0,1,Grass_03,100.0,,
7,30,967,29,120,MAT_15389,95.49,2,MAT_15389,95.49,Dirt_01,4.51
7,30,967,30,120,MAT_15390,74.75,2,MAT_15390,74.75,Dirt_01,5.38
7,30,967,31,120,MAT_15391,94.18,1,MAT_15391,94.18,,
7,30,967,28,121,MAT_15516,95.78,2,MAT_15516,95.78,Dirt_01,3.58
7,30,967,29,121,MAT_15517,89.93,2,MAT_15517,89.93,Dirt_01,2.26
7,30,967,30,121,Grass_03,100.0,1,Grass_03,100.0,,
7,30,967,31,121,Grass_03,100.0,1,Grass_03,100.0,,
7,30,967,28,122,MAT_15644,28.64,2,MAT_15644,28.64,Dirt_01,15.35
7,30,967,29,122,MAT_15645,34.74,2,MAT_15645,34.74,Dirt_01,5.56
7,30,967,30,122,MAT_15646,91.8,2,MAT_15646,91.8,Dirt_01,0.87
7,30,967,31,122,MAT_15647,98.86,2,MAT_15647,98.86,Dirt_01,1.14
7,30,967,28,123,MAT_15772,66.65,2,MAT_15772,66.65,Dirt_01,17.54
7,30,967,29,123,MAT_15773,62.27,2,MAT_15773,62.27,Dirt_01,9.28
7,30,967,30,123,MAT_15774,83.64,2,MAT_15774,83.64,Dirt_01,5.2
7,30,967,31,123,MAT_15775,99.19,2,MAT_15775,99.19,Dirt_01,0.81
8,30,968,32,120,Grass_03,76.17,2,Grass_03,76.17,MAT_15392,23.83
8,30,968,33,120,Grass_03,100.0,1,Grass_03,100.0,,
8,30,968,34,120,Grass_03,100.0,1,Grass_03,100.0,,
8,30,968,35,120,Grass_03,100.0,1,Grass_03,100.0,,
8,30,968,32,121,Grass_03,100.0,1,Grass_03,100.0,,
8,30,968,33,121,Grass_03,100.0,1,Grass_03,100.0,,
8,30,968,34,121,Grass_03,100.0,1,Grass_03,100.0,,
8,30,968,35,121,Grass_03,100.0,1,Grass_03,100.0,,
8,30,968,32,122,Grass_03,100.0,1,Grass_03,100.0,,
8,30,968,33,122,Grass_03,100.0,1,Grass_03,100.0,,
8,30,968,34,122,Grass_03,100.0,1,Grass_03,100.0,,
8,30,968,35,122,Grass_03,100.0,1,Grass_03,100.0,,
8,30,968,32,123,MAT_15776,99.93,1,MAT_15776,99.93,,
8,30,968,33,123,Grass_03,100.0,1,Grass_03,100.0,,
9,30,969,36,120,Grass_03,100.0,1,Grass_03,100.0,,
9,30,969,37,120,Grass_03,100.0,1,Grass_03,100.0,,
9,30,969,38,120,MAT_15398,98.11,2,MAT_15398,98.11,Dirt_01,1.89
9,30,969,39,120,MAT_15399,98.76,2,MAT_15399,98.76,Dirt_01,1.24
9,30,969,36,121,Grass_03,100.0,1,Grass_03,100.0,,
9,30,969,37,121,MAT_15525,92.52,2,MAT_15525,92.52,Dirt_01,7.48
9,30,969,38,121,MAT_15526,100.0,1,MAT_15526,100.0,,
9,30,969,39,121,Grass_03,100.0,1,Grass_03,100.0,,
9,30,969,37,122,MAT_15653,97.71,2,MAT_15653,97.71,Dirt_01,2.29
9,30,969,38,122,MAT_15654,66.01,2,MAT_15654,66.01,Dirt_01,33.99
9,30,969,39,122,Dirt_01,92.46,2,Dirt_01,92.46,MAT_15655,7.54
9,30,969,36,123,MAT_15780,0.82,1,MAT_15780,0.82,,
9,30,969,37,123,Dirt_01,50.67,2,Dirt_01,50.67,MAT_15781,45.49
9,30,969,38,123,Dirt_01,88.16,1,Dirt_01,88.16,,
9,30,969,39,123,Dirt_01,92.93,2,Dirt_01,92.93,MAT_15783,7.07
10,30,970,40,120,Grass_03,100.0,1,Grass_03,100.0,,
10,30,970,41,120,Grass_03,100.0,1,Grass_03,100.0,,
10,30,970,42,120,Grass_03,100.0,1,Grass_03,100.0,,
10,30,970,43,120,Grass_03,100.0,1,Grass_03,100.0,,
10,30,970,40,121,Grass_03,100.0,1,Grass_03,100.0,,
10,30,970,41,121,Grass_03,100.0,1,Grass_03,100.0,,
10,30,970,42,121,Grass_03,100.0,1,Grass_03,100.0,,
10,30,970,43,121,Grass_03,100.0,1,Grass_03,100.0,,
10,30,970,40,122,MAT_15656,55.93,2,MAT_15656,55.93,Dirt_01,44.07
10,30,970,41,122,Grass_03,94.38,2,Grass_03,94.38,MAT_15657,5.62
10,30,970,42,122,Grass_03,100.0,1,Grass_03,100.0,,
10,30,970,43,122,Grass_03,100.0,1,Grass_03,100.0,,
10,30,970,40,123,Dirt_01,99.96,1,Dirt_01,99.96,,
10,30,970,41,123,Dirt_01,96.0,2,Dirt_01,96.0,MAT_15785,4.0
10,30,970,42,123,Dirt_01,56.82,2,Dirt_01,56.82,MAT_15786,43.18
10,30,970,43,123,MAT_15787,54.85,2,MAT_15787,54.85,Dirt_01,45.15
11,30,971,44,120,Grass_03,100.0,1,Grass_03,100.0,,
11,30,971,45,120,Grass_03,100.0,1,Grass_03,100.0,,
11,30,971,46,120,Grass_03,100.0,1,Grass_03,100.0,,
11,30,971,47,120,MAT_15407,55.83,2,MAT_15407,55.83,Dirt_01,44.17
11,30,971,44,121,Grass_03,100.0,1,Grass_03,100.0,,
11,30,971,45,121,Grass_03,100.0,1,Grass_03,100.0,,
11,30,971,46,121,Grass_03,100.0,1,Grass_03,100.0,,
